delta_chi2
0.000000000000000000e+00
3.149389939934508220e-01
0.000000000000000000e+00
6.773528526195491395e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.886254557660947739e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.498126963470895134e-02
0.000000000000000000e+00
3.366820027181802288e+00
0.000000000000000000e+00
7.775065815630455290e-01
3.972980027142511972e-01
0.000000000000000000e+00
0.000000000000000000e+00
6.469763185374404202e-01
1.540148275580577319e-05
2.895983919620448432e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.045397604002573644e-04
0.000000000000000000e+00
9.579725400450911366e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.370348327031933877e-02
2.273752288900823260e-01
0.000000000000000000e+00
7.294635156540607568e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.504073455065281451e-01
2.619206368580023536e+00
1.536449410955924577e-01
1.593507691707145568e-01
0.000000000000000000e+00
6.490574388304253262e-01
1.766755905039190111e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.080205009712017272e-01
1.109105388089233202e-01
8.650903094934960791e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.259393417433273044e+00
1.494315025126979890e-03
1.275194667368850787e-02
0.000000000000000000e+00
1.031419969973512707e-02
1.608056564711887404e+00
0.000000000000000000e+00
3.874974826566699448e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.690443594424095863e-02
0.000000000000000000e+00
1.803764641588372797e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.670969904701792075e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.056964136940734988e+00
1.971286475096917457e+00
1.780712762693781315e+00
3.972427267518980898e+00
0.000000000000000000e+00
6.337010077874083436e-02
0.000000000000000000e+00
4.682385546377929586e-01
5.380102804339230715e-01
0.000000000000000000e+00
3.659298102127763741e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.166521142288502233e-02
5.733082181791360199e-03
3.646523306201174819e-01
1.323883573711270856e+00
1.286349409697891133e-01
8.805833739673971650e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.344056612180338561e-01
0.000000000000000000e+00
4.169147430337147853e-01
3.057483465902350872e-01
4.697489151685090292e-01
1.782137371053977404e+00
1.251588514156196652e+00
0.000000000000000000e+00
9.332425581242773660e-01
0.000000000000000000e+00
0.000000000000000000e+00
4.583002959642499263e-01
3.453307368541231881e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.053621189522743862e+00
4.951504703600448920e-01
0.000000000000000000e+00
8.228681762350333884e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.878942855456216421e+00
6.829412095048041920e-01
1.128736655113016241e-02
0.000000000000000000e+00
3.010733497149544746e-01
2.120195404717151177e-02
0.000000000000000000e+00
0.000000000000000000e+00
5.163092294196758303e-03
6.067416097356499449e-01
1.404642294742927788e+00
0.000000000000000000e+00
4.056092304104481627e-01
0.000000000000000000e+00
6.094345896514141714e-03
1.368494438300729144e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.338360360604440302e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.407470351902020411e-01
1.757850845253813077e+00
1.350299749132659599e-01
0.000000000000000000e+00
1.082606009599373920e-01
1.299254211347033561e+00
0.000000000000000000e+00
1.781526345275494805e+00
2.245099230325763529e+00
1.970586143324908335e-01
9.533268299506403309e-02
1.783528128083275988e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.015346188970283947e-01
0.000000000000000000e+00
6.455026843739972264e+00
1.300252283034808443e-01
1.123503393534974748e-02
0.000000000000000000e+00
1.887449496283295503e+00
0.000000000000000000e+00
1.406902824122482798e+00
1.403267603368703931e+00
4.470222567967141458e-01
3.185496399819953695e-01
3.423319101819970456e-01
1.257048110847279077e+00
2.469113311234423236e-01
9.161845790691245384e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.159723776936516515e-03
7.057594457499760665e-01
0.000000000000000000e+00
2.323143951131214635e-01
0.000000000000000000e+00
1.239441353225572584e+00
1.151977016093042039e-03
5.240448523546206161e-01
7.190093138973452369e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.198437050044731222e+00
0.000000000000000000e+00
7.151302890025021952e-01
0.000000000000000000e+00
2.325900685868305118e-01
5.935195491859985850e-01
7.597929781718448794e-02
6.174314780267309288e-01
1.945926740551328749e+00
0.000000000000000000e+00
2.390288989614788306e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.008949523947308080e+00
0.000000000000000000e+00
5.005699886623915518e-01
2.930315314661868342e+00
1.251504055045529640e+00
0.000000000000000000e+00
1.538991639165487868e-03
1.674381977886696404e-01
0.000000000000000000e+00
4.651613774174450100e-01
0.000000000000000000e+00
6.852128794946565904e-03
0.000000000000000000e+00
8.031742696044830154e-02
7.840551549074916693e-01
1.463757709265280482e+00
1.968771337895702800e+00
2.059049597974649259e-02
1.371001038935446559e+00
1.822139009825036737e-01
4.057266761732876148e-01
1.374518430832836202e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.629469352467879162e-01
0.000000000000000000e+00
1.318355932629060590e-01
0.000000000000000000e+00
9.109192713428910793e-01
6.524451366374250938e-03
0.000000000000000000e+00
1.891845424660232311e-02
8.823011971527137121e-01
5.031999978922385708e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.256224553837455460e-03
7.524873196621228999e-02
0.000000000000000000e+00
0.000000000000000000e+00
2.166649006818488488e-02
3.288910073339366136e-01
4.467868208676577524e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.889820010021026064e-01
9.247396718592426623e-04
0.000000000000000000e+00
5.861589162695736377e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.601622631639202154e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.719724069614585460e-01
2.772544722333464051e+00
1.153434235153554255e+00
0.000000000000000000e+00
1.135938525465007842e-02
2.089086941395351005e+00
8.916419713021070947e-01
1.146193831510800010e-02
0.000000000000000000e+00
5.787247675791604706e-01
0.000000000000000000e+00
5.753398577121515700e-02
0.000000000000000000e+00
0.000000000000000000e+00
9.091438500421418212e-01
1.368546714587637325e-01
5.616881660717467639e-01
0.000000000000000000e+00
2.077565433549864338e+00
1.887678145119593864e+00
0.000000000000000000e+00
6.051273266543262253e-01
2.465247901524151075e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.074667613224391971e-03
0.000000000000000000e+00
0.000000000000000000e+00
1.430385717776516685e-02
8.982586290898098014e-02
1.657484102338457888e-03
0.000000000000000000e+00
0.000000000000000000e+00
2.833265932122230879e-02
0.000000000000000000e+00
1.008299430287138421e-01
3.559156984035894311e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.067813391282925295e-03
0.000000000000000000e+00
1.047083669629955693e-02
0.000000000000000000e+00
6.005391300656128806e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.090058679156527432e-02
2.539720646461773867e-02
0.000000000000000000e+00
0.000000000000000000e+00
7.948242977466861703e-01
