mass_low,mass_high,mass_center,count,background,residual,analysis_mask,background_fit_mask
1.077983775414105772e+01,1.090668214307973649e+01,1.084307446891272875e+01,7.000000000000000000e+01,6.423529814469166865e+01,7.192667408286717023e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.090668214307973649e+01,1.103501908685756661e+01,1.097066295276513692e+01,7.000000000000000000e+01,6.511991543271183502e+01,6.047424207407647856e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.103501908685756661e+01,1.116486614809569922e+01,1.109975274708612325e+01,7.500000000000000000e+01,6.600717021043659827e+01,1.106880703041745129e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.116486614809569922e+01,1.129624109607145144e+01,1.123036151752273781e+01,6.600000000000000000e+01,6.689664279414499504e+01,-1.096269423023119444e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.129624109607145144e+01,1.142916190914999142e+01,1.136250713759047848e+01,5.900000000000000000e+01,6.778791664393645533e+01,-1.067357203571532631e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.142916190914999142e+01,1.156364677724463697e+01,1.149620769111925256e+01,8.000000000000000000e+01,6.868057922439706431e+01,1.365863280149927306e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.156364677724463697e+01,1.169971410430610881e+01,1.163148147472809946e+01,7.000000000000000000e+01,6.957422285123075767e+01,5.104558289192925868e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.169971410430610881e+01,1.183738251084106174e+01,1.176834700032904379e+01,8.800000000000000000e+01,7.046844551980869653e+01,2.088445180307122229e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.183738251084106174e+01,1.197667083646027031e+01,1.190682299766041652e+01,6.800000000000000000e+01,7.136285171166997543e+01,-3.980811551085144395e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.197667083646027031e+01,1.211759814245677269e+01,1.204692841684996374e+01,8.400000000000000000e+01,7.225705317511719272e+01,1.381455727416139423e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.211759814245677269e+01,1.226018371441437793e+01,1.218868243100813764e+01,8.600000000000000000e+01,7.315066967617870830e+01,1.502350758901788819e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.226018371441437793e+01,1.240444706484684723e+01,1.233210443885189278e+01,7.900000000000000000e+01,7.404332971635636795e+01,5.760325970696784648e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.240444706484684723e+01,1.255040793586814196e+01,1.247721406735935368e+01,9.000000000000000000e+01,7.493467121374570183e+01,1.740352458588887874e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.255040793586814196e+01,1.269808630189408660e+01,1.262403117445572853e+01,8.300000000000000000e+01,7.582434214429834185e+01,8.240572740605067725e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.269808630189408660e+01,1.284750237237581594e+01,1.277257585173081367e+01,8.700000000000000000e+01,7.671200114019804062e+01,1.174625031231912864e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.284750237237581594e+01,1.299867659456540991e+01,1.292286842718848838e+01,7.100000000000000000e+01,7.759731804253308951e+01,-7.489348938160161895e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.299867659456540991e+01,1.315162965631402159e+01,1.307492946802855194e+01,9.700000000000000000e+01,7.847997440567432648e+01,2.090557687766779082e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.315162965631402159e+01,1.330638248890299913e+01,1.322877978346129524e+01,8.300000000000000000e+01,7.935966395100400916e+01,4.086406499172539064e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.330638248890299913e+01,1.346295626990827010e+01,1.338444042755520869e+01,7.800000000000000000e+01,8.023609296788357881e+01,-2.496347091332770107e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.346295626990827010e+01,1.362137242609843568e+01,1.354193270211817079e+01,9.200000000000000000e+01,8.110898066000055451e+01,1.209300012997758689e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.362137242609843568e+01,1.378165263636698867e+01,1.370127815961255813e+01,8.200000000000000000e+01,8.197805943548539176e+01,2.423254236455648584e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.378165263636698867e+01,1.394381883469901418e+01,1.386249860610464957e+01,1.040000000000000000e+02,8.284307513945327628e+01,2.324472635434912338e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.394381883469901418e+01,1.410789321317280631e+01,1.402561610424873173e+01,8.000000000000000000e+01,8.370378722787579306e+01,-4.048307336662282929e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.410789321317280631e+01,1.427389822499680960e+01,1.419065297630633538e+01,8.800000000000000000e+01,8.455996888195011252e+01,3.740933291591652665e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.427389822499680960e+01,1.444185658758228286e+01,1.435763180720097942e+01,9.300000000000000000e+01,8.541140706238456914e+01,8.211137393834063714e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.444185658758228286e+01,1.461179128565212970e+01,1.452657544760886132e+01,8.300000000000000000e+01,8.625790250326997466e+01,-3.507830797154368185e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.461179128565212970e+01,1.478372557438630430e+01,1.469750701708593610e+01,7.800000000000000000e+01,8.709926964544810346e+01,-9.749880175707161811e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.478372557438630430e+01,1.495768298260423101e+01,1.487044990723175708e+01,8.100000000000000000e+01,8.793533650952662128e+01,-7.395811326250064655e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.495768298260423101e+01,1.513368731598467143e+01,1.504542778489057930e+01,8.600000000000000000e+01,8.876594450891681731e+01,-2.935758139646040821e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.513368731598467143e+01,1.531176266032347399e+01,1.522246459539010033e+01,8.200000000000000000e+01,8.959094820348722976e+01,-8.019807823329490049e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.531176266032347399e+01,1.549193338482966631e+01,1.540158456581833413e+01,8.300000000000000000e+01,9.041021499463410294e+01,-7.793311895887606866e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.549193338482966631e+01,1.567422414546031995e+01,1.558281220833903191e+01,1.040000000000000000e+02,9.122362476276549614e+01,1.337685427373216607e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.567422414546031995e+01,1.585865988829467099e+01,1.576617232354611176e+01,8.400000000000000000e+01,9.203106944837941228e+01,-8.371555235927999883e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.585865988829467099e+01,1.604526585294792440e+01,1.595169000385756775e+01,1.010000000000000000e+02,9.283245257808454198e+01,8.476991594500857818e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.604526585294792440e+01,1.623406757602524664e+01,1.613939063694930809e+01,9.300000000000000000e+01,9.362768873707497619e+01,-6.486974408724967278e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.623406757602524664e+01,1.642509089461639249e+01,1.632929990922940533e+01,8.000000000000000000e+01,9.441670298971020259e+01,-1.483684418671628480e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.642509089461639249e+01,1.661836194983143855e+01,1.652144380935322232e+01,9.100000000000000000e+01,9.519943024998607939e+01,-4.304009266313435500e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.661836194983143855e+01,1.681390719037815984e+01,1.671584863177989178e+01,8.400000000000000000e+01,9.597581460380033036e+01,-1.222430453619903545e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.681390719037815984e+01,1.701175337618145633e+01,1.691254098037067166e+01,1.070000000000000000e+02,9.674580858502366709e+01,1.042522269515132605e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.701175337618145633e+01,1.721192758204538720e+01,1.711154777202960631e+01,9.100000000000000000e+01,9.750937240747823864e+01,-6.591980865158433289e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.721192758204538720e+01,1.741445720135831721e+01,1.731289624038705455e+01,1.070000000000000000e+02,9.826647315501247704e+01,8.810224495095094754e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.741445720135831721e+01,1.761936994984161231e+01,1.751661393952654322e+01,9.900000000000000000e+01,9.901708393192794233e+01,-1.716851634255274093e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.761936994984161231e+01,1.782669386934249900e+01,1.772272874775548956e+01,8.200000000000000000e+01,9.976118297608067564e+01,-1.778242940302478647e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.782669386934249900e+01,1.803645733167151377e+01,1.793126887142028636e+01,9.600000000000000000e+01,1.004987527370246738e+02,-4.487575702809885048e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.803645733167151377e+01,1.824868904248511470e+01,1.814226284876625428e+01,8.800000000000000000e+01,1.012297789216194133e+02,-1.314917310311090048e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.824868904248511470e+01,1.846341804521400576e+01,1.835573955384306544e+01,1.030000000000000000e+02,1.019542495095499675e+02,1.035679573601636788e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.846341804521400576e+01,1.868067372503765355e+01,1.857172820045607153e+01,1.060000000000000000e+02,1.026721537412485077e+02,3.284255366552171762e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.868067372503765355e+01,1.890048581290557550e+01,1.879025834616416546e+01,9.800000000000000000e+01,1.033834810807275915e+02,-5.294654374675434871e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.890048581290557550e+01,1.912288438960597148e+01,1.901135989632464884e+01,8.300000000000000000e+01,1.040882201558616202e+02,-2.066993617701214259e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.912288438960597148e+01,1.934789988988219278e+01,1.923506310818572018e+01,9.600000000000000000e+01,1.047863576786729425e+02,-8.583343762530066812e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.934789988988219278e+01,1.957556310659768073e+01,1.946139859502710934e+01,1.210000000000000000e+02,1.054778773482011331e+02,1.511368686878246548e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.957556310659768073e+01,1.980590519494989721e+01,1.969039733034944462e+01,8.200000000000000000e+01,1.061627587385539044e+02,-2.345094886950528590e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.980590519494989721e+01,2.003895767673385109e+01,1.992209065211289953e+01,1.030000000000000000e+02,1.068409761747616926e+02,-3.715974196251029538e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.003895767673385109e+01,2.027475244465573923e+01,2.015651026702570192e+01,1.030000000000000000e+02,1.075124975990831615e+02,-4.351986187936279227e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.027475244465573923e+01,2.051332176669747298e+01,2.039368825488315906e+01,1.070000000000000000e+02,1.081772834304416619e+02,-1.131912865089055448e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.051332176669747298e+01,2.075469829053241355e+01,2.063365707295769980e+01,9.100000000000000000e+01,1.088352854197027426e+02,-1.709602733355481963e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.075469829053241355e+01,2.099891504799315456e+01,2.087644956044056244e+01,9.800000000000000000e+01,1.094864455035540232e+02,-1.097755137228253464e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.099891504799315456e+01,2.124600545959185283e+01,2.112209894293576440e+01,8.200000000000000000e+01,1.101306946597872098e+02,-2.680564535530353787e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.124600545959185283e+01,2.149600333909375038e+01,2.137063883700696820e+01,9.500000000000000000e+01,1.107679517668510698e+02,-1.498194575239711224e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.149600333909375038e+01,2.174894289814450588e+01,2.162210325477781936e+01,9.600000000000000000e+01,1.113981224706043065e+02,-1.458911117873828767e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.174894289814450588e+01,2.200485875095198907e+01,2.187652660858643472e+01,1.000000000000000000e+02,1.120210980612780958e+02,-1.135780026876284987e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.200485875095198907e+01,2.226378591902316018e+01,2.213394371569464525e+01,1.090000000000000000e+02,1.126367543637457374e+02,-3.426682800589992972e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.226378591902316018e+01,2.252575983595666642e+01,2.239438980305267179e+01,1.010000000000000000e+02,1.132449506442956135e+02,-1.150661588138339964e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.252575983595666642e+01,2.279081635229186986e+01,2.265790051211984490e+01,9.000000000000000000e+01,1.138455285372139087e+02,-2.234853010278028851e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.279081635229186986e+01,2.305899174041490340e+01,2.292451190374205439e+01,1.160000000000000000e+02,1.144383109946088126e+02,1.459852013149788297e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.305899174041490340e+01,2.333032269952246196e+01,2.319426046308661427e+01,1.010000000000000000e+02,1.150231012630345191e+02,-1.307529613384016409e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.333032269952246196e+01,2.360484636064400732e+01,2.346718310463514356e+01,1.030000000000000000e+02,1.155996818906271102e+02,-1.171874923212669506e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.360484636064400732e+01,2.388260029172307952e+01,2.374331717723526225e+01,9.100000000000000000e+01,1.161678137686109551e+02,-2.335084406134209978e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.388260029172307952e+01,2.416362250275835777e+01,2.402270046921168145e+01,1.100000000000000000e+02,1.167272352112077414e+02,-6.226593488279237310e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.416362250275835777e+01,2.444795145100527023e+01,2.430537121353744823e+01,1.090000000000000000e+02,1.172776610781474034e+02,-7.643635918708099330e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.444795145100527023e+01,2.473562604623876027e+01,2.459136809306604121e+01,1.030000000000000000e+02,1.178187819441695297e+02,-1.365228177413019495e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.473562604623876027e+01,2.502668565607801909e+01,2.488073024582504900e+01,1.020000000000000000e+02,1.183502633200912442e+02,-1.502934788055734883e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.502668565607801909e+01,2.532117011137384210e+01,2.517349727037209206e+01,1.140000000000000000e+02,1.188717449302086493e+02,-4.468329828752904964e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.532117011137384210e+01,2.561911971165940471e+01,2.546970923121382313e+01,1.430000000000000000e+02,1.193828400510037255e+02,2.161507355457945589e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.561911971165940471e+01,2.592057523066514335e+01,2.576940666428864191e+01,1.030000000000000000e+02,1.198831349163219784e+02,-1.541963329046947884e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.592057523066514335e+01,2.622557792189857295e+01,2.607263058251397325e+01,1.070000000000000000e+02,1.203721881943858705e+02,-1.218819523541240679e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.622557792189857295e+01,2.653416952428971598e+01,2.637942248139876256e+01,1.240000000000000000e+02,1.208495305422034818e+02,2.865845607830223574e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.653416952428971598e+01,2.684639226790298494e+01,2.668982434472206222e+01,1.350000000000000000e+02,1.213146642431166669e+02,1.242506892622078585e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.684639226790298494e+01,2.716228887971627870e+01,2.700387865027841272e+01,1.070000000000000000e+02,1.217670629334104291e+02,-1.338225220163631102e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.716228887971627870e+01,2.748190258946807063e+01,2.732162837569083180e+01,8.800000000000000000e+01,1.222061714240653600e+02,-3.094267805263688498e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.748190258946807063e+01,2.780527713557329506e+01,2.764311700429220764e+01,1.240000000000000000e+02,1.226314056238822445e+02,1.235873152431964939e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.780527713557329506e+01,2.813245677110885978e+01,2.796838853107588818e+01,1.370000000000000000e+02,1.230421525703262944e+02,1.258321122005649606e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.813245677110885978e+01,2.846348626986956987e+01,2.829748746871630161e+01,9.600000000000000000e+01,1.234377705745381064e+02,-2.469589589479666003e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.846348626986956987e+01,2.879841093249532236e+01,2.863045885366042143e+01,1.180000000000000000e+02,1.238175894870192195e+02,-5.228196475495491269e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.879841093249532236e+01,2.913727659267040693e+01,2.896734825229087917e+01,1.330000000000000000e+02,1.241809110905315379e+02,7.914004630369998461e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.913727659267040693e+01,2.948012962339572951e+01,2.930820176716165903e+01,1.470000000000000000e+02,1.245270096267378364e+02,2.013859120358834964e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.948012962339572951e+01,2.982701694333486131e+01,2.965306604330709561e+01,1.450000000000000000e+02,1.248551324630491308e+02,1.802856732933774797e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.982701694333486131e+01,3.017798602323474455e+01,3.000198827462515538e+01,1.350000000000000000e+02,1.251645009060388531e+02,8.791354985192189053e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.017798602323474455e+01,3.053308489242196089e+01,3.035501621033581188e+01,1.280000000000000000e+02,1.254543111676142075e+02,2.272806811475009126e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.053308489242196089e+01,3.089236214537544356e+01,3.071219816151541693e+01,1.210000000000000000e+02,1.257237354899077957e+02,-4.212859085138869197e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.089236214537544356e+01,3.125586694837652502e+01,3.107358300770798465e+01,1.520000000000000000e+02,1.259719234345541281e+02,2.319023744115721541e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.125586694837652502e+01,3.162364904623717621e+01,3.143922020361420167e+01,1.450000000000000000e+02,1.261980033416508036e+02,1.673700436149876181e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.162364904623717621e+01,3.199575876910756023e+01,3.180915978585921522e+01,1.420000000000000000e+02,1.264010839632528160e+02,1.387455367217787394e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.199575876910756023e+01,3.237224703936355041e+01,3.218345237984005536e+01,1.510000000000000000e+02,1.265802562757205862e+02,2.170491635753124982e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.237224703936355041e+01,3.275316537857534627e+01,3.256214920665358648e+01,1.410000000000000000e+02,1.267345954746299554e+02,1.267174719480384626e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.275316537857534627e+01,3.313856591455807887e+01,3.294530209010596877e+01,1.260000000000000000e+02,1.268631631552411960e+02,-7.663464078235264487e-02,1.000000000000000000e+00,1.000000000000000000e+00
3.313856591455807887e+01,3.352850138850539707e+01,3.333296346380468833e+01,1.200000000000000000e+02,1.269650096807273059e+02,-6.181298255107197104e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.352850138850539707e+01,3.392302516220698294e+01,3.372518637833393029e+01,1.360000000000000000e+02,1.270391767394649634e+02,7.950218709684184759e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.392302516220698294e+01,3.432219122535098421e+01,3.412202450851445690e+01,1.510000000000000000e+02,1.270847000916971012e+02,2.121432399436020688e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.432219122535098421e+01,3.472605420291237266e+01,3.452353216074887143e+01,1.470000000000000000e+02,1.271006125047839248e+02,1.765086068980300071e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.472605420291237266e+01,3.513466936262827289e+01,3.492976428045334103e+01,1.380000000000000000e+02,1.270859468750678190e+02,9.681380715668305159e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.513466936262827289e+01,3.554809262256120661e+01,3.534077645957673752e+01,1.290000000000000000e+02,1.270397395330886354e+02,1.739177803936866051e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.554809262256120661e+01,3.596638055875135365e+01,3.575662494420827642e+01,1.330000000000000000e+02,1.269610337275058498e+02,5.359538304686546351e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.596638055875135365e+01,3.638959041295887431e+01,3.617736664227467713e+01,1.520000000000000000e+02,1.268488832816080958e+02,2.233129704777105484e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.638959041295887431e+01,3.681778010049729488e+01,3.660305913132786770e+01,1.150000000000000000e+02,1.267023564147403363e+02,-1.039635199312248792e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.681778010049729488e+01,3.725100821815910024e+01,3.703376066642434949e+01,1.340000000000000000e+02,1.265205397193359289e+02,6.649511512686033798e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.725100821815910024e+01,3.768933405223456390e+01,3.746953018809728064e+01,1.320000000000000000e+02,1.263025422825511583e+02,5.069615998638117293e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.768933405223456390e+01,3.813281758662494525e+01,3.791042733042233692e+01,1.380000000000000000e+02,1.260474999397301303e+02,1.064612684810361198e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.813281758662494525e+01,3.858151951105116950e+01,3.835651242917850823e+01,1.500000000000000000e+02,1.257545796451309599e+02,2.162060354160493691e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.858151951105116950e+01,3.903550122935903488e+01,3.880784653010493201e+01,1.340000000000000000e+02,1.254229839435109568e+02,7.658569514209131457e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.903550122935903488e+01,3.949482486792223312e+01,3.926449139725482240e+01,1.370000000000000000e+02,1.250519555243135841e+02,1.068443562719281870e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.949482486792223312e+01,3.995955328414419938e+01,3.972650952144778813e+01,1.360000000000000000e+02,1.246407818383677295e+02,1.017462374921636048e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.995955328414419938e+01,4.042975007505997098e+01,4.019396412882152703e+01,1.280000000000000000e+02,1.241887997551772429e+02,3.419956269327864007e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.042975007505997098e+01,4.090547958603934120e+01,4.066691918948419726e+01,1.380000000000000000e+02,1.236954002371124801e+02,1.286171659698697622e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.090547958603934120e+01,4.138680691959233826e+01,4.114543942626857387e+01,1.300000000000000000e+02,1.231600330051049212e+02,6.163382313890973796e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.138680691959233826e+01,4.187379794427841517e+01,4.162959032358921974e+01,1.180000000000000000e+02,1.225822111688292324e+02,-4.138675480217379743e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.187379794427841517e+01,4.236651930372032382e+01,4.211943813640390744e+01,1.260000000000000000e+02,1.219615157928616611e+02,3.656848617297742132e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.236651930372032382e+01,4.286503842572424361e+01,4.261504989928041454e+01,1.180000000000000000e+02,1.212976003689470161e+02,-2.994138725604678641e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.286503842572424361e+01,4.336942353150705287e+01,4.311649343557009217e+01,1.280000000000000000e+02,1.205901951633211979e+02,6.747622386968206154e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.336942353150705287e+01,4.387974364503227065e+01,4.362383736668932244e+01,1.220000000000000000e+02,1.198391114070485628e+02,1.973936087359670077e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.387974364503227065e+01,4.439606860245584841e+01,4.413715112151019326e+01,1.440000000000000000e+02,1.190442452965677660e+02,2.287265109279074338e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.439606860245584841e+01,4.491846906168306219e+01,4.465650494586171249e+01,1.230000000000000000e+02,1.182055817711231214e+02,4.409780000849315984e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.491846906168306219e+01,4.544701651203790504e+01,4.518196991214276181e+01,9.600000000000000000e+01,1.173231980335155384e+02,-1.968613205425250090e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.544701651203790504e+01,4.598178328404622306e+01,4.571361792904820476e+01,1.110000000000000000e+02,1.163972667806625907e+02,-5.002677353491714607e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.598178328404622306e+01,4.652284255933401624e+01,4.625152175140942745e+01,9.600000000000000000e+01,1.154280591108300484e+02,-1.808313479297323223e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.652284255933401624e+01,4.707026838064214758e+01,4.679575499015068374e+01,9.700000000000000000e+01,1.144159470751080789e+02,-1.628185251071754047e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.707026838064214758e+01,4.762413566195893111e+01,4.734639212236258032e+01,9.400000000000000000e+01,1.133614058417657446e+02,-1.818462195821895833e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.762413566195893111e+01,4.818452019877194914e+01,4.790350850149408046e+01,1.010000000000000000e+02,1.122650154435505243e+02,-1.063186788359920421e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.818452019877194914e+01,4.875149867844051244e+01,4.846718036766447568e+01,1.070000000000000000e+02,1.111274620797956914e+02,-3.915366258897078344e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.875149867844051244e+01,4.932514869069009222e+01,4.903748485809666846e+01,1.130000000000000000e+02,1.099495389473776754e+02,2.909167841403386134e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.932514869069009222e+01,4.990554873823037951e+01,4.961450001767320828e+01,8.800000000000000000e+01,1.087321465771217390e+02,-1.988223898415891755e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.990554873823037951e+01,5.049277824749812993e+01,5.019830480961659447e+01,9.800000000000000000e+01,1.074762926551704254e+02,-9.140756204266700102e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.049277824749812993e+01,5.108691757952654200e+01,5.078897912629518174e+01,1.010000000000000000e+02,1.061830913121140583e+02,-5.029921156601933063e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.108691757952654200e+01,5.168804804094249761e+01,5.138660380015630125e+01,8.800000000000000000e+01,1.048537618662979867e+02,-1.645905305310316313e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.168804804094249761e+01,5.229625189509306438e+01,5.199126061478794725e+01,8.900000000000000000e+01,1.034896270116537522e+02,-1.424324009868985774e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.229625189509306438e+01,5.291161237330322820e+01,5.260303231611072050e+01,9.600000000000000000e+01,1.020921104446257317e+02,-6.029366412321349733e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.291161237330322820e+01,5.353421368626581511e+01,5.322200262370142809e+01,7.500000000000000000e+01,1.006627339292332550e+02,-2.557811646673285200e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.353421368626581511e+01,5.416414103556552107e+01,5.384825624224988161e+01,8.700000000000000000e+01,9.920311380399176926e+01,-1.225202881130846189e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.416414103556552107e+01,5.480148062533860553e+01,5.448187887315057765e+01,8.000000000000000000e+01,9.771495693926182469e+01,-1.792089018214413798e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.480148062533860553e+01,5.544631967406969864e+01,5.512295722623071725e+01,7.700000000000000000e+01,9.620005615856001668e+01,-1.957558891003877033e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.544631967406969864e+01,5.609874642652747667e+01,5.577157903161625541e+01,6.800000000000000000e+01,9.466028514238227842e+01,-2.740191317397266957e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.609874642652747667e+01,5.675885016584073384e+01,5.642783305173756503e+01,9.000000000000000000e+01,9.309759283811430919e+01,-3.210370127047615374e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.675885016584073384e+01,5.742672122571659798e+01,5.709180909347639954e+01,9.600000000000000000e+01,9.151399740456943732e+01,4.689383569821705677e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.742672122571659798e+01,5.810245100280248920e+01,5.776359802045572422e+01,8.000000000000000000e+01,8.991157972452639058e+01,-1.045285833400706688e+00,1.000000000000000000e+00,1.000000000000000000e+00
