mass_low,mass_high,mass_center,count,background,residual,analysis_mask,background_fit_mask
1.077983775414105772e+01,1.090668214307973649e+01,1.084307446891272875e+01,3.100000000000000000e+01,3.235815768066891707e+01,-2.387582024333030628e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.090668214307973649e+01,1.103501908685756661e+01,1.097066295276513692e+01,3.900000000000000000e+01,3.289561825526949690e+01,1.064321066398205007e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.103501908685756661e+01,1.116486614809569922e+01,1.109975274708612325e+01,4.000000000000000000e+01,3.344762265946485513e+01,1.132964422332825905e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.116486614809569922e+01,1.129624109607145144e+01,1.123036151752273781e+01,3.200000000000000000e+01,3.401434649761949913e+01,-3.453847134700465116e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.129624109607145144e+01,1.142916190914999142e+01,1.136250713759047848e+01,3.600000000000000000e+01,3.459596374552518228e+01,2.387072477415186633e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.142916190914999142e+01,1.156364677724463697e+01,1.149620769111925256e+01,4.600000000000000000e+01,3.519264627589989658e+01,1.821769403841175139e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.156364677724463697e+01,1.169971410430610881e+01,1.163148147472809946e+01,4.000000000000000000e+01,3.580456336643972293e+01,7.011452159183012567e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.169971410430610881e+01,1.183738251084106174e+01,1.176834700032904379e+01,4.700000000000000000e+01,3.643188119011626469e+01,1.750882042928333826e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.183738251084106174e+01,1.197667083646027031e+01,1.190682299766041652e+01,3.800000000000000000e+01,3.707476228745234437e+01,1.519547004186233008e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.197667083646027031e+01,1.211759814245677269e+01,1.204692841684996374e+01,3.500000000000000000e+01,3.773336502055568076e+01,-4.449742338233247385e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.211759814245677269e+01,1.226018371441437793e+01,1.218868243100813764e+01,5.200000000000000000e+01,3.840784300873759349e+01,2.193200939009495531e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.226018371441437793e+01,1.240444706484684723e+01,1.233210443885189278e+01,4.300000000000000000e+01,3.909834454559610606e+01,6.239786505911182335e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.240444706484684723e+01,1.255040793586814196e+01,1.247721406735935368e+01,4.000000000000000000e+01,3.980501199749779317e+01,3.090573032333578801e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.255040793586814196e+01,1.269808630189408660e+01,1.262403117445572853e+01,5.200000000000000000e+01,4.052798118345262424e+01,1.802031445891216999e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.269808630189408660e+01,1.284750237237581594e+01,1.277257585173081367e+01,4.300000000000000000e+01,4.126738073643758753e+01,2.697116377883790328e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.284750237237581594e+01,1.299867659456540991e+01,1.292286842718848838e+01,4.900000000000000000e+01,4.202333144629263728e+01,1.076224443857721091e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.299867659456540991e+01,1.315162965631402159e+01,1.307492946802855194e+01,4.600000000000000000e+01,4.279594558438200380e+01,4.897772066074313480e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.315162965631402159e+01,1.330638248890299913e+01,1.322877978346129524e+01,3.900000000000000000e+01,4.358532621028876974e+01,-6.945445173478337342e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.330638248890299913e+01,1.346295626990827010e+01,1.338444042755520869e+01,4.700000000000000000e+01,4.439156646088907365e+01,3.914979934545140816e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.346295626990827010e+01,1.362137242609843568e+01,1.354193270211817079e+01,3.700000000000000000e+01,4.521474882223369463e+01,-1.221670895292358061e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.362137242609843568e+01,1.378165263636698867e+01,1.370127815961255813e+01,3.500000000000000000e+01,4.605494438475324159e+01,-1.628990047607830505e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.378165263636698867e+01,1.394381883469901418e+01,1.386249860610464957e+01,3.800000000000000000e+01,4.691221208239083751e+01,-1.301195512332283810e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.394381883469901418e+01,1.410789321317280631e+01,1.402561610424873173e+01,5.100000000000000000e+01,4.778659791636302856e+01,4.648491215253472975e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.410789321317280631e+01,1.427389822499680960e+01,1.419065297630633538e+01,5.000000000000000000e+01,4.867813416434687923e+01,1.894612579286737708e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.427389822499680960e+01,1.444185658758228286e+01,1.435763180720097942e+01,4.900000000000000000e+01,4.958683857599418587e+01,-8.333653596940510111e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.444185658758228286e+01,1.461179128565212970e+01,1.452657544760886132e+01,4.700000000000000000e+01,5.051271355577904387e+01,-4.942451165638528376e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.461179128565212970e+01,1.478372557438630430e+01,1.469750701708593610e+01,5.500000000000000000e+01,5.145574533429621766e+01,4.940921830958638350e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.478372557438630430e+01,1.495768298260423101e+01,1.487044990723175708e+01,4.900000000000000000e+01,5.241590312924004280e+01,-4.718174614168679226e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.495768298260423101e+01,1.513368731598467143e+01,1.504542778489057930e+01,5.000000000000000000e+01,5.339313829741155359e+01,-4.643643136488765921e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.513368731598467143e+01,1.531176266032347399e+01,1.522246459539010033e+01,4.800000000000000000e+01,5.438738347922114968e+01,-8.661117047232940180e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.531176266032347399e+01,1.549193338482966631e+01,1.540158456581833413e+01,5.600000000000000000e+01,5.539855173727710280e+01,8.080701590072372764e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.549193338482966631e+01,1.567422414546031995e+01,1.558281220833903191e+01,5.800000000000000000e+01,5.642653569077746312e+01,2.094668021300466199e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.567422414546031995e+01,1.585865988829467099e+01,1.576617232354611176e+01,7.000000000000000000e+01,5.747120664754832831e+01,1.652662178739757737e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.585865988829467099e+01,1.604526585294792440e+01,1.595169000385756775e+01,5.900000000000000000e+01,5.853241373570650552e+01,6.111721106814102522e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.604526585294792440e+01,1.623406757602524664e+01,1.613939063694930809e+01,5.100000000000000000e+01,5.960998303705233070e+01,-1.115174414187984464e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.623406757602524664e+01,1.642509089461639249e+01,1.632929990922940533e+01,5.400000000000000000e+01,6.070371672443372546e+01,-8.604150791145309674e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.642509089461639249e+01,1.661836194983143855e+01,1.652144380935322232e+01,4.400000000000000000e+01,6.181339220545885382e+01,-2.265715320421385126e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.661836194983143855e+01,1.681390719037815984e+01,1.671584863177989178e+01,5.400000000000000000e+01,6.293876127506531049e+01,-1.126725811147055278e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.681390719037815984e+01,1.701175337618145633e+01,1.691254098037067166e+01,6.700000000000000000e+01,6.407954927959262648e+01,3.648296765721183998e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.701175337618145633e+01,1.721192758204538720e+01,1.711154777202960631e+01,6.500000000000000000e+01,6.523545429513613669e+01,-2.915175944897188676e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.721192758204538720e+01,1.741445720135831721e+01,1.731289624038705455e+01,5.300000000000000000e+01,6.640614632309306842e+01,-1.645128462659121160e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.741445720135831721e+01,1.761936994984161231e+01,1.751661393952654322e+01,7.000000000000000000e+01,6.759126650594282637e+01,2.929837001874773805e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.761936994984161231e+01,1.782669386934249900e+01,1.772272874775548956e+01,6.200000000000000000e+01,6.879042636643063702e+01,-8.187155584644412176e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.782669386934249900e+01,1.803645733167151377e+01,1.793126887142028636e+01,7.000000000000000000e+01,7.000320707344727111e+01,-3.833098130083436163e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.803645733167151377e+01,1.824868904248511470e+01,1.814226284876625428e+01,7.000000000000000000e+01,7.122915873801770203e+01,-1.456394617906851818e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.824868904248511470e+01,1.846341804521400576e+01,1.835573955384306544e+01,6.400000000000000000e+01,7.246779974292620352e+01,-9.947135660784938160e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.846341804521400576e+01,1.868067372503765355e+01,1.857172820045607153e+01,6.600000000000000000e+01,7.371861610961275346e+01,-8.989817072247598961e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.868067372503765355e+01,1.890048581290557550e+01,1.879025834616416546e+01,8.100000000000000000e+01,7.498106090607799956e+01,6.950949898922343939e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.890048581290557550e+01,1.912288438960597148e+01,1.901135989632464884e+01,7.500000000000000000e+01,7.625455369962541852e+01,-1.436667818697530408e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.912288438960597148e+01,1.934789988988219278e+01,1.923506310818572018e+01,5.700000000000000000e+01,7.753848005835567392e+01,-2.332435586354471013e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.934789988988219278e+01,1.957556310659768073e+01,1.946139859502710934e+01,6.700000000000000000e+01,7.883219110540059660e+01,-1.332641632005782339e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.957556310659768073e+01,1.980590519494989721e+01,1.969039733034944462e+01,7.800000000000000000e+01,8.013500312994661101e+01,-2.384994527858515789e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.980590519494989721e+01,2.003895767673385109e+01,1.992209065211289953e+01,7.400000000000000000e+01,8.144619725914870401e+01,-8.250858347835932083e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.003895767673385109e+01,2.027475244465573923e+01,2.015651026702570192e+01,7.100000000000000000e+01,8.276501919507434479e+01,-1.293210523499240816e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.027475244465573923e+01,2.051332176669747298e+01,2.039368825488315906e+01,8.300000000000000000e+01,8.409067902083499746e+01,-1.189386568791143128e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.051332176669747298e+01,2.075469829053241355e+01,2.063365707295769980e+01,6.900000000000000000e+01,8.542235108007378130e+01,-1.776845112996514375e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.075469829053241355e+01,2.099891504799315456e+01,2.087644956044056244e+01,7.100000000000000000e+01,8.675917393396701982e+01,-1.691904107258082490e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.099891504799315456e+01,2.124600545959185283e+01,2.112209894293576440e+01,7.400000000000000000e+01,8.810025039986507522e+01,-1.502236305956363482e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.124600545959185283e+01,2.149600333909375038e+01,2.137063883700696820e+01,6.300000000000000000e+01,8.944464767565648344e+01,-2.796150907080764192e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.149600333909375038e+01,2.174894289814450588e+01,2.162210325477781936e+01,9.600000000000000000e+01,9.079139755386717070e+01,5.466367931596182173e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.174894289814450588e+01,2.200485875095198907e+01,2.187652660858643472e+01,7.300000000000000000e+01,9.213949672941835445e+01,-1.993919386651386239e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.200485875095198907e+01,2.226378591902316018e+01,2.213394371569464525e+01,8.100000000000000000e+01,9.348790720485742156e+01,-1.291552141846283641e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.226378591902316018e+01,2.252575983595666642e+01,2.239438980305267179e+01,7.800000000000000000e+01,9.483555679673730765e+01,-1.728788580099214878e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.252575983595666642e+01,2.279081635229186986e+01,2.265790051211984490e+01,8.100000000000000000e+01,9.618133974666329777e+01,-1.547977658801326317e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.279081635229186986e+01,2.305899174041490340e+01,2.292451190374205439e+01,1.140000000000000000e+02,9.752411744034036190e+01,1.668371157541270522e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.305899174041490340e+01,2.333032269952246196e+01,2.319426046308661427e+01,7.600000000000000000e+01,9.886271923774333459e+01,-2.299384541218846945e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.333032269952246196e+01,2.360484636064400732e+01,2.346718310463514356e+01,7.200000000000000000e+01,1.001959434172965331e+02,-2.816835989921456118e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.360484636064400732e+01,2.388260029172307952e+01,2.374331717723526225e+01,8.600000000000000000e+01,1.015225582366797852e+02,-1.540572075120930418e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.388260029172307952e+01,2.416362250275835777e+01,2.402270046921168145e+01,1.000000000000000000e+02,1.028413031125932093e+02,-2.801778392108380533e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.416362250275835777e+01,2.444795145100527023e+01,2.430537121353744823e+01,9.600000000000000000e+01,1.041508899214843211e+02,-7.986813354207041860e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.444795145100527023e+01,2.473562604623876027e+01,2.459136809306604121e+01,1.040000000000000000e+02,1.054500044228978197e+02,-1.412036834182479050e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.473562604623876027e+01,2.502668565607801909e+01,2.488073024582504900e+01,1.020000000000000000e+02,1.067373078067287508e+02,-4.585360459646155018e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.502668565607801909e+01,2.532117011137384210e+01,2.517349727037209206e+01,9.400000000000000000e+01,1.080114383652561258e+02,-1.348179893810902419e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.532117011137384210e+01,2.561911971165940471e+01,2.546970923121382313e+01,1.180000000000000000e+02,1.092710132903987130e+02,8.350478209181891875e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.561911971165940471e+01,2.592057523066514335e+01,2.576940666428864191e+01,1.060000000000000000e+02,1.105146305961778666e+02,-4.294497283246543895e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.592057523066514335e+01,2.622557792189857295e+01,2.607263058251397325e+01,9.700000000000000000e+01,1.117408711658827087e+02,-1.394495522141156130e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.622557792189857295e+01,2.653416952428971598e+01,2.637942248139876256e+01,1.230000000000000000e+02,1.129483009229243322e+02,9.458006917123703561e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.653416952428971598e+01,2.684639226790298494e+01,2.668982434472206222e+01,1.200000000000000000e+02,1.141354731238245961e+02,5.489371955255738511e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.684639226790298494e+01,2.716228887971627870e+01,2.700387865027841272e+01,1.250000000000000000e+02,1.153009307712330695e+02,9.032618183261109657e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.716228887971627870e+01,2.748190258946807063e+01,2.732162837569083180e+01,1.040000000000000000e+02,1.164432091442776454e+02,-1.153122158813832066e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.748190258946807063e+01,2.780527713557329506e+01,2.764311700429220764e+01,1.290000000000000000e+02,1.175608384429637425e+02,1.055025256036757675e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.780527713557329506e+01,2.813245677110885978e+01,2.796838853107588818e+01,1.020000000000000000e+02,1.186523465427132180e+02,-1.528752831435950421e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.813245677110885978e+01,2.846348626986956987e+01,2.829748746871630161e+01,1.350000000000000000e+02,1.197162618545099662e+02,1.396860429012471982e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.846348626986956987e+01,2.879841093249532236e+01,2.863045885366042143e+01,1.330000000000000000e+02,1.207511162854736426e+02,1.114681862345827001e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.879841093249532236e+01,2.913727659267040693e+01,2.896734825229087917e+01,1.180000000000000000e+02,1.217554482940335134e+02,-3.403435972829839118e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.913727659267040693e+01,2.948012962339572951e+01,2.930820176716165903e+01,1.340000000000000000e+02,1.227278060332181440e+02,1.017505974690328774e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.948012962339572951e+01,2.982701694333486131e+01,2.965306604330709561e+01,1.520000000000000000e+02,1.236667505749208829e+02,2.547826849966749574e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.982701694333486131e+01,3.017798602323474455e+01,3.000198827462515538e+01,1.240000000000000000e+02,1.245708592073402201e+02,-5.114707239286357676e-02,1.000000000000000000e+00,1.000000000000000000e+00
3.017798602323474455e+01,3.053308489242196089e+01,3.035501621033581188e+01,1.360000000000000000e+02,1.254387287971492526e+02,9.429754211572752842e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.053308489242196089e+01,3.089236214537544356e+01,3.071219816151541693e+01,1.360000000000000000e+02,1.262689792073051365e+02,8.659843943004372768e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.089236214537544356e+01,3.125586694837652502e+01,3.107358300770798465e+01,1.280000000000000000e+02,1.270602567607846964e+02,8.336895266664563764e-02,1.000000000000000000e+00,1.000000000000000000e+00
3.125586694837652502e+01,3.162364904623717621e+01,3.143922020361420167e+01,1.310000000000000000e+02,1.278112377399245645e+02,2.820574797536832268e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.162364904623717621e+01,3.199575876910756023e+01,3.180915978585921522e+01,1.290000000000000000e+02,1.285206319104619865e+02,4.228464555536474989e-02,1.000000000000000000e+00,1.000000000000000000e+00
3.199575876910756023e+01,3.237224703936355041e+01,3.218345237984005536e+01,1.390000000000000000e+02,1.291871860588176730e+02,8.633439402254304840e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.237224703936355041e+01,3.275316537857534627e+01,3.256214920665358648e+01,1.540000000000000000e+02,1.298096875306363529e+02,2.123185433519799492e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.275316537857534627e+01,3.313856591455807887e+01,3.294530209010596877e+01,1.400000000000000000e+02,1.303869677581251949e+02,8.418666510709112982e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.313856591455807887e+01,3.352850138850539707e+01,3.333296346380468833e+01,1.450000000000000000e+02,1.309179057632808281e+02,1.230743983885181247e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.352850138850539707e+01,3.392302516220698294e+01,3.372518637833393029e+01,1.450000000000000000e+02,1.314014316237100104e+02,1.186296204430365542e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.392302516220698294e+01,3.432219122535098421e+01,3.412202450851445690e+01,1.550000000000000000e+02,1.318365298874045379e+02,2.017370843541410608e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.432219122535098421e+01,3.472605420291237266e+01,3.452353216074887143e+01,1.630000000000000000e+02,1.322222429225559210e+02,2.676607604856369171e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.472605420291237266e+01,3.513466936262827289e+01,3.492976428045334103e+01,1.320000000000000000e+02,1.325576741882655369e+02,-4.843709694997046233e-02,1.000000000000000000e+00,1.000000000000000000e+00
3.513466936262827289e+01,3.554809262256120661e+01,3.534077645957673752e+01,1.570000000000000000e+02,1.328419914118643987e+02,2.096010445435340763e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.554809262256120661e+01,3.596638055875135365e+01,3.575662494420827642e+01,1.450000000000000000e+02,1.330744296584652773e+02,1.033788868764343727e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.596638055875135365e+01,3.638959041295887431e+01,3.617736664227467713e+01,1.380000000000000000e+02,1.332542942783668138e+02,4.111120415977772002e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.638959041295887431e+01,3.681778010049729488e+01,3.660305913132786770e+01,1.320000000000000000e+02,1.333809637179982985e+02,-1.195736105421507656e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.681778010049729488e+01,3.725100821815910024e+01,3.703376066642434949e+01,1.350000000000000000e+02,1.334538921802454752e+02,1.338363717160467870e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.725100821815910024e+01,3.768933405223456390e+01,3.746953018809728064e+01,1.430000000000000000e+02,1.334726121202292575e+02,8.246653870014019061e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.768933405223456390e+01,3.813281758662494525e+01,3.791042733042233692e+01,1.550000000000000000e+02,1.334367365629366873e+02,1.866709693492235589e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.813281758662494525e+01,3.858151951105116950e+01,3.835651242917850823e+01,1.270000000000000000e+02,1.333459612295022509e+02,-5.495503404917534418e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.858151951105116950e+01,3.903550122935903488e+01,3.880784653010493201e+01,1.600000000000000000e+02,1.332000664594410182e+02,2.322103089527963071e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.903550122935903488e+01,3.949482486792223312e+01,3.926449139725482240e+01,1.610000000000000000e+02,1.329989189167154677e+02,2.428011524476955785e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.949482486792223312e+01,3.995955328414419938e+01,3.972650952144778813e+01,1.350000000000000000e+02,1.327424730681917140e+02,1.959422035532402129e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.995955328414419938e+01,4.042975007505997098e+01,4.019396412882152703e+01,1.320000000000000000e+02,1.324307724237980324e+02,-3.743289687211304173e-02,1.000000000000000000e+00,1.000000000000000000e+00
4.042975007505997098e+01,4.090547958603934120e+01,4.066691918948419726e+01,1.320000000000000000e+02,1.320639505285497250e+02,-5.564831209574860188e-03,1.000000000000000000e+00,1.000000000000000000e+00
4.090547958603934120e+01,4.138680691959233826e+01,4.114543942626857387e+01,1.290000000000000000e+02,1.316422316975234992e+02,-2.302890457423157622e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.138680691959233826e+01,4.187379794427841517e+01,4.162959032358921974e+01,1.170000000000000000e+02,1.311659314858799803e+02,-1.236900067143532400e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.187379794427841517e+01,4.236651930372032382e+01,4.211943813640390744e+01,1.220000000000000000e+02,1.306354568871104789e+02,-7.555353449458349635e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.236651930372032382e+01,4.286503842572424361e+01,4.261504989928041454e+01,1.170000000000000000e+02,1.300513062538413465e+02,-1.144449467303215062e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.286503842572424361e+01,4.336942353150705287e+01,4.311649343557009217e+01,1.260000000000000000e+02,1.294140689367466734e+02,-3.001107416105803227e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.336942353150705287e+01,4.387974364503227065e+01,4.362383736668932244e+01,1.380000000000000000e+02,1.287244246384006203e+02,8.175425750883374976e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.387974364503227065e+01,4.439606860245584841e+01,4.413715112151019326e+01,1.180000000000000000e+02,1.279831424802272437e+02,-8.824515792383260671e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.439606860245584841e+01,4.491846906168306219e+01,4.465650494586171249e+01,1.140000000000000000e+02,1.271910797820872290e+02,-1.169639482365388616e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.491846906168306219e+01,4.544701651203790504e+01,4.518196991214276181e+01,1.390000000000000000e+02,1.263491805554461109e+02,1.125466163236148676e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.544701651203790504e+01,4.598178328404622306e+01,4.571361792904820476e+01,1.100000000000000000e+02,1.254584737125122160e+02,-1.380119244948761814e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.598178328404622306e+01,4.652284255933401624e+01,4.625152175140942745e+01,1.180000000000000000e+02,1.245200709951898119e+02,-5.842956389598561451e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.652284255933401624e+01,4.707026838064214758e+01,4.679575499015068374e+01,1.320000000000000000e+02,1.235351646291576628e+02,7.615934792046655799e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.707026838064214758e+01,4.762413566195893111e+01,4.734639212236258032e+01,1.140000000000000000e+02,1.225050247098496641e+02,-7.684199445971101605e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.762413566195893111e+01,4.818452019877194914e+01,4.790350850149408046e+01,1.190000000000000000e+02,1.214309963285688383e+02,-2.206071193716607759e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.818452019877194914e+01,4.875149867844051244e+01,4.846718036766447568e+01,1.000000000000000000e+02,1.203144964483932426e+02,-1.852026014533460163e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.875149867844051244e+01,4.932514869069009222e+01,4.903748485809666846e+01,1.100000000000000000e+02,1.191570105409354028e+02,-8.388685540121816331e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.932514869069009222e+01,4.990554873823037951e+01,4.961450001767320828e+01,1.320000000000000000e+02,1.179600889963688246e+02,1.292697202978435822e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.990554873823037951e+01,5.049277824749812993e+01,5.019830480961659447e+01,1.150000000000000000e+02,1.167253433204364370e+02,-1.596955986834598940e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.049277824749812993e+01,5.108691757952654200e+01,5.078897912629518174e+01,1.090000000000000000e+02,1.154544421333926465e+02,-6.006941299072925400e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.108691757952654200e+01,5.168804804094249761e+01,5.138660380015630125e+01,9.800000000000000000e+01,1.141491069869933881e+02,-1.511514273288493637e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.168804804094249761e+01,5.229625189509306438e+01,5.199126061478794725e+01,9.600000000000000000e+01,1.128111080167268341e+02,-1.582779461863776715e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.229625189509306438e+01,5.291161237330322820e+01,5.260303231611072050e+01,1.030000000000000000e+02,1.114422594474633712e+02,-7.997122349684909759e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.291161237330322820e+01,5.353421368626581511e+01,5.322200262370142809e+01,7.700000000000000000e+01,1.100444149715879547e+02,-3.150025463293765871e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.353421368626581511e+01,5.416414103556552107e+01,5.384825624224988161e+01,9.600000000000000000e+01,1.086194630194531783e+02,-1.210840809021044517e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.416414103556552107e+01,5.480148062533860553e+01,5.448187887315057765e+01,8.700000000000000000e+01,1.071693219426545767e+02,-1.948301014915259755e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.480148062533860553e+01,5.544631967406969864e+01,5.512295722623071725e+01,1.060000000000000000e+02,1.056959351311649868e+02,2.957584098788608451e-02,1.000000000000000000e+00,1.000000000000000000e+00
5.544631967406969864e+01,5.609874642652747667e+01,5.577157903161625541e+01,8.600000000000000000e+01,1.042012660857798494e+02,-1.783056482848078828e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.609874642652747667e+01,5.675885016584073384e+01,5.642783305173756503e+01,8.900000000000000000e+01,1.026872934676059117e+02,-1.350701012338410223e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.675885016584073384e+01,5.742672122571659798e+01,5.709180909347639954e+01,8.000000000000000000e+01,1.011560061464776794e+02,-2.103477386351410683e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.742672122571659798e+01,5.810245100280248920e+01,5.776359802045572422e+01,8.700000000000000000e+01,9.960939827019691961e+01,-1.263409691266880630e+00,1.000000000000000000e+00,1.000000000000000000e+00
