mass_low,mass_high,mass_center,count,background,residual,analysis_mask,background_fit_mask
5.742672122571659798e+01,5.810245100280248920e+01,5.776359802045572422e+01,1.010000000000000000e+02,1.029241891699979590e+02,-1.896658050627706427e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.810245100280248920e+01,5.878613196919354067e+01,5.844329176547423543e+01,1.100000000000000000e+02,1.012617084374667229e+02,8.683681902646740447e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.878613196919354067e+01,5.947785768508721560e+01,5.913098334308714499e+01,8.200000000000000000e+01,9.958200594352614132e+01,-1.761886741285258573e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.947785768508721560e+01,6.017772281158676151e+01,5.982676686233498486e+01,9.500000000000000000e+01,9.788744789408734448e+01,-2.918439219348608615e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.017772281158676151e+01,6.088582312365542748e+01,6.053073753962226533e+01,9.400000000000000000e+01,9.618041607722240371e+01,-2.223289668611232728e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.088582312365542748e+01,6.160225552322300757e+01,6.124299171174757106e+01,8.700000000000000000e+01,9.446330089484656867e+01,-7.678906730062946551e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.160225552322300757e+01,6.232711805244667858e+01,6.196362684908708474e+01,9.200000000000000000e+01,9.273849440055847992e+01,-7.668619442083270121e-02,1.000000000000000000e+00,1.000000000000000000e+00
6.232711805244667858e+01,6.306050990712783033e+01,6.269274156893315819e+01,6.800000000000000000e+01,9.100838338627977464e+01,-2.411822849951192893e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.306050990712783033e+01,6.380253145028680706e+01,6.343043564898987796e+01,9.100000000000000000e+01,8.927534256051947636e+01,1.825311892882910680e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.380253145028680706e+01,6.455328422589731474e+01,6.417681004102740872e+01,8.400000000000000000e+01,8.754172786091656633e+01,-3.785363853302849413e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.455328422589731474e+01,6.531287097278256226e+01,6.493196688469703304e+01,7.700000000000000000e+01,8.580986994319873418e+01,-9.510445808616030394e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.531287097278256226e+01,6.608139563867474919e+01,6.569600952150868522e+01,9.100000000000000000e+01,8.408206788785632568e+01,7.544398217772184667e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.608139563867474919e+01,6.685896339444016689e+01,6.646904250897310362e+01,6.500000000000000000e+01,8.236058316464401230e+01,-1.912954335775406189e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.685896339444016689e+01,6.764568064847149742e+01,6.725117163491016470e+01,7.200000000000000000e+01,8.064763389355016443e+01,-9.629449943377572652e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.764568064847149742e+01,6.844165506124966214e+01,6.804250393192579338e+01,8.300000000000000000e+01,7.894538943910106354e+01,4.563370825053040813e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.844165506124966214e+01,6.924699556007684009e+01,6.884314769205913365e+01,7.600000000000000000e+01,7.725596537283495024e+01,-1.428932302853959946e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.924699556007684009e+01,7.006181235398295826e+01,6.965321248160198309e+01,7.200000000000000000e+01,7.558141883652699278e+01,-4.119529273167834016e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.006181235398295826e+01,7.088621694880752955e+01,7.047280915609282204e+01,7.300000000000000000e+01,7.392374433628430097e+01,-1.074384688654258790e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.088621694880752955e+01,7.172032216245899860e+01,7.130204987548701467e+01,1.040000000000000000e+02,7.228486999502503352e+01,3.730291699116559556e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.172032216245899860e+01,7.256424214035361331e+01,7.214104811950575424e+01,7.600000000000000000e+01,7.066665428813087146e+01,6.344427966641590366e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.256424214035361331e+01,7.341809237103593944e+01,7.298991870316544350e+01,8.000000000000000000e+01,6.907088328427012414e+01,1.315035748532454640e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.341809237103593944e+01,7.428198970198324957e+01,7.384877779248988361e+01,8.400000000000000000e+01,6.749926841058739058e+01,2.008415974412037563e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.428198970198324957e+01,7.515605235559579000e+01,7.471774292040733201e+01,6.100000000000000000e+01,6.595344475867743483e+01,-6.099420599890057471e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.515605235559579000e+01,7.604039994537529878e+01,7.559693300283464623e+01,9.100000000000000000e+01,6.443496994507927411e+01,3.309401782272328951e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.604039994537529878e+01,7.693515349229380718e+01,7.648646835495058838e+01,1.050000000000000000e+02,6.294532353749444553e+01,5.300691891381922538e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.693515349229380718e+01,7.784043544135511183e+01,7.738647070766079139e+01,8.500000000000000000e+01,6.148590705558631697e+01,2.998751224989768538e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.784043544135511183e+01,7.875636967835106361e+01,7.829706322425626297e+01,1.030000000000000000e+02,6.005804455316186363e+01,5.541103000821599345e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.875636967835106361e+01,7.968308154681507460e+01,7.921837051726804191e+01,1.130000000000000000e+02,5.866298378677846870e+01,7.094367993318822840e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.968308154681507460e+01,8.062069786517514558e+01,8.015051866552013848e+01,1.250000000000000000e+02,5.730189797446811184e+01,8.943180362185099597e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.062069786517514558e+01,8.156934694410860232e+01,8.109363523138316054e+01,1.510000000000000000e+02,5.597588814737130747e+01,1.270086566529339756e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156934694410860232e+01,8.252915860410114135e+01,8.204784927823088481e+01,1.720000000000000000e+02,5.468598609668537591e+01,1.586396965944348558e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252915860410114135e+01,8.350026419321254423e+01,8.301329138810233133e+01,1.980000000000000000e+02,5.343315791855930286e+01,1.977713023554676397e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.350026419321254423e+01,8.448279660505129129e+01,8.399009367957165750e+01,2.060000000000000000e+02,5.221830816044763424e+01,2.128105901571787584e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.448279660505129129e+01,8.547689029696068985e+01,8.497838982582814538e+01,3.040000000000000000e+02,5.104228457408287056e+01,3.540649021726972734e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.547689029696068985e+01,8.648268130841921675e+01,8.597831507296919540e+01,3.510000000000000000e+02,4.990588348271434427e+01,4.262127086328342074e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.648268130841921675e+01,8.750030727965712174e+01,8.699000625850845836e+01,5.810000000000000000e+02,4.880985577369376216e+01,7.617510565863679517e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.750030727965712174e+01,8.852990747049219067e+01,8.801360183010169180e+01,8.800000000000000000e+02,4.775491353198629696e+01,1.204320858462431687e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.852990747049219067e+01,8.957162277938711270e+01,8.904924186449299839e+01,1.313000000000000000e+03,4.674173733586263069e+01,1.852123179346325799e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.957162277938711270e+01,9.062559576273119433e+01,9.009706808668404676e+01,1.924000000000000000e+03,4.577098424306262103e+01,2.776217066845222803e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.062559576273119433e+01,9.169197065434876492e+01,9.115722388932883291e+01,2.195000000000000000e+03,4.484329650425542013e+01,3.210859831491795262e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.169197065434876492e+01,9.277089338523738604e+01,9.222985435235655416e+01,1.827000000000000000e+03,4.395931105090126323e+01,2.689278719105315076e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.277089338523738604e+01,9.386251160353803868e+01,9.331510626282559429e+01,1.069000000000000000e+03,4.311966981687243106e+01,1.562280419229696236e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.386251160353803868e+01,9.496697469474057129e+01,9.441312813501090773e+01,6.120000000000000000e+02,4.232503096772664009e+01,8.756458528010973907e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.496697469474057129e+01,9.608443380212665375e+01,9.552407023072790082e+01,3.580000000000000000e+02,4.157608112871639605e+01,4.907355600371032978e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.608443380212665375e+01,9.721504184745346322e+01,9.664808457989539647e+01,2.100000000000000000e+02,4.087354872288972985e+01,2.645393995672322873e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.721504184745346322e+01,9.835895355188067413e+01,9.778532500134062388e+01,1.540000000000000000e+02,4.021821855454612660e+01,1.794160595448731144e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.835895355188067413e+01,9.951632545714365108e+01,9.893594712384893342e+01,1.270000000000000000e+02,3.961094780150436634e+01,1.388511279285239475e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.951632545714365108e+01,1.006873159469758718e+02,1.001001084074612777e+02,9.200000000000000000e+01,3.905268361291474122e+01,8.472635273368128495e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.006873159469758718e+02,1.018720852687835219e+02,1.012779681650223154e+02,7.900000000000000000e+01,3.854448254870646906e+01,6.516233684995473396e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.018720852687835219e+02,1.030707955555745485e+02,1.024696875839818517e+02,5.600000000000000000e+01,3.808753214338708659e+01,2.902445056115336985e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.030707955555745485e+02,1.042836108481468784e+02,1.036754297484531406e+02,4.700000000000000000e+01,3.768317493230998849e+01,1.517728879705243727e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.042836108481468784e+02,1.055106971175362389e+02,1.048953596615305059e+02,4.700000000000000000e+01,3.733293534451751583e+01,1.582153273648229774e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.055106971175362389e+02,1.067522222877297509e+02,1.061296442678696366e+02,3.900000000000000000e+01,3.703854994511723930e+01,3.222925496243971288e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.067522222877297509e+02,1.080083562586450938e+02,1.073784524765336101e+02,5.800000000000000000e+01,3.680200160466007020e+01,3.494291525774585683e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.080083562586450938e+02,1.092792709293818234e+02,1.086419551841077151e+02,4.000000000000000000e+01,3.662555828664116575e+01,5.575833595918833208e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.092792709293818234e+02,1.105651402217444286e+02,1.099203252980862544e+02,2.900000000000000000e+01,3.651181728136631932e+01,-1.243163615488343199e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.105651402217444286e+02,1.118661401040440921e+02,1.112137377605345279e+02,1.800000000000000000e+01,3.646375588042904781e+01,-3.057661108332436761e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.118661401040440921e+02,1.131824486151786289e+02,1.125223695720292909e+02,2.700000000000000000e+01,3.648478968768998953e+01,-1.570260773860106207e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.131824486151786289e+02,1.145142458889976353e+02,1.138463998158809005e+02,2.200000000000000000e+01,3.657884000844743611e+01,-2.410504826795191846e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.145142458889976353e+02,1.158617141789524538e+02,1.151860096826403890e+02,2.300000000000000000e+01,3.675041205913196052e+01,-2.268217027796608054e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.158617141789524538e+02,1.172250378830380697e+02,1.165413824948950463e+02,3.200000000000000000e+01,3.700468610889210908e+01,-8.227132307624661633e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.172250378830380697e+02,1.186044035690266867e+02,1.179127037323556948e+02,2.100000000000000000e+01,3.734762411900634049e+01,-2.674996103790421742e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.186044035690266867e+02,1.200000000000000000e+02,1.193001610572391513e+02,2.000000000000000000e+01,3.778609500800104115e+01,-2.893440804374823649e+00,1.000000000000000000e+00,1.000000000000000000e+00
